ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,trans_depth,method,host,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,label,binary_label
2026-05-16 14:39:22.892090082,Cp9MYP1D2rGKWs64G6,172.30.0.40,42774,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,1208.0,546.0,200.0,OK,,,(empty),,,,Fh0EI33fACGRMDG6I8,,text/plain,Fsyu1q4auSNHAo0v9h,,text/html,normal,0
2026-05-16 14:39:22.931941986,C19uyb3vPLvpAGn0Ek,172.30.0.10,50248,172.30.0.40,80,tcp,,0 days 00:00:46.174306,1755.0,13445.0,OTH,T,T,0.0,DdA,14.0,2483.0,9.0,13913.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:22.932122946,CrsSGm4ClOr136FJI2,172.30.0.40,42780,172.30.0.30,8080,tcp,http,0 days 00:00:00.001408,370.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,742.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:22.932221889,CrsSGm4ClOr136FJI2,172.30.0.40,42780,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FLaHyi4vuZjhW5DmGl,,text/html,normal,0
2026-05-16 14:39:22.980346918,CszTtq1HWuAGmXvmz4,172.30.0.10,58298,172.30.0.40,80,tcp,http,0 days 00:00:00.413074,333.0,155550.0,RSTO,T,T,0.0,ShADadtWR,25.0,1653.0,34.0,158382.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:22.980667114,CszTtq1HWuAGmXvmz4,172.30.0.10,58298,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,155091.0,200.0,OK,,,(empty),,,,,,,FDylR31rJhVpqurpJ8,,text/plain,normal,0
2026-05-16 14:39:22.980783939,CWsdVya1LIIJnZoS2,172.30.0.40,42788,172.30.0.30,8080,tcp,http,0 days 00:00:00.412733,357.0,1296115.0,RSTO,T,T,0.0,ShADadtWR,63.0,3653.0,111.0,1303343.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:22.980931997,CWsdVya1LIIJnZoS2,172.30.0.40,42788,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,1294920.0,200.0,OK,,,(empty),,,,,,,Fm399A1k42da1k2N2l,,text/plain,normal,0
2026-05-16 14:39:23.112802982,CXsns84k4LOk7sng6j,172.30.0.10,43086,172.30.0.40,80,tcp,,0 days 00:00:40.323111,1730.0,13445.0,OTH,T,T,0.0,DdA,15.0,2510.0,10.0,13965.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.112981081,C5SyKxAp0Gere9GKa,172.30.0.40,42796,172.30.0.30,8080,tcp,http,0 days 00:00:00.003349,365.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,737.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.113115072,C5SyKxAp0Gere9GKa,172.30.0.40,42796,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FVgpsZ3zyPLDGOOr3k,,text/html,normal,0
2026-05-16 14:39:23.113760948,CG0jjG47HOM7VFrcdh,172.30.0.10,41950,172.30.0.40,80,tcp,,0 days 00:00:28.625041,1552.0,125985.0,OTH,T,T,0.0,DadAtWR,32.0,3228.0,37.0,129261.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.113936901,CaPYw927WB1v8EXG6a,172.30.0.40,42806,172.30.0.30,8080,tcp,http,0 days 00:00:00.002833,509.0,718.0,SF,T,T,0.0,ShADadFf,7.0,881.0,5.0,986.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.114010096,CaPYw927WB1v8EXG6a,172.30.0.40,42806,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,65.0,544.0,200.0,OK,,,(empty),,,,FytnBh2qe8FyTdtgec,,text/plain,FHwKH83YtAqIWyRZl,,text/html,normal,0
2026-05-16 14:39:23.124363899,CExOtL2dHC1iE5hire,172.30.0.10,58310,172.30.0.40,80,tcp,http,0 days 00:00:00.003587,341.0,2684.0,SF,T,T,0.0,ShADadfF,6.0,661.0,6.0,3004.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.124669075,CExOtL2dHC1iE5hire,172.30.0.10,58310,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FYQzu63NFysjYEdkA4,,text/html,normal,0
2026-05-16 14:39:23.124799967,CED16E1JHyOfe26Pul,172.30.0.40,42822,172.30.0.30,8080,tcp,http,0 days 00:00:00.002757,365.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,737.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.124933004,CED16E1JHyOfe26Pul,172.30.0.40,42822,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FuCuMF2qdruzoFRz33,,text/html,normal,0
2026-05-16 14:39:23.356414080,C3rC6boEDehMc9omj,172.30.0.10,58320,172.30.0.40,80,tcp,http,0 days 00:00:00.002616,970.0,703.0,SF,T,T,0.0,ShADadfF,7.0,1342.0,7.0,1075.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.356575966,C3rC6boEDehMc9omj,172.30.0.10,58320,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,577.0,545.0,200.0,OK,,,(empty),,,,Fu6vIq22oFgr0nlXgd,,text/plain,FACtum3zunxm1gToYf,,text/html,normal,0
2026-05-16 14:39:23.356667995,C7Y77b3hmFASjBcMvi,172.30.0.40,42834,172.30.0.30,8080,tcp,http,0 days 00:00:00.001994,994.0,719.0,SF,T,T,0.0,ShADadFf,7.0,1366.0,5.0,987.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.356755018,C7Y77b3hmFASjBcMvi,172.30.0.40,42834,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,577.0,545.0,200.0,OK,,,(empty),,,,FLtO7A2eDiHKVtx1ke,,text/plain,F0qnGaewFlxq608d6,,text/html,normal,0
2026-05-16 14:39:23.378907919,COGyS52AgYKpulINdf,172.30.0.10,58324,172.30.0.40,80,tcp,http,0 days 00:00:00.002787,318.0,2684.0,SF,T,T,0.0,ShADadfF,6.0,638.0,6.0,3004.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.379157066,COGyS52AgYKpulINdf,172.30.0.10,58324,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FSbp6Nkgy2iho61d9,,text/html,normal,0
2026-05-16 14:39:23.379307985,C0pNEncRBspJb78k,172.30.0.40,42848,172.30.0.30,8080,tcp,http,0 days 00:00:00.001974,342.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,714.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.379412889,C0pNEncRBspJb78k,172.30.0.40,42848,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,F4qhbK1O0EJsxMMvca,,text/html,normal,0
2026-05-16 14:39:23.390957117,Cdd4Kx2Pc23GVKcBwi,172.30.0.10,58328,172.30.0.40,80,tcp,http,0 days 00:00:00.002143,3027.0,704.0,SF,T,T,0.0,ShADadfF,7.0,3399.0,7.0,1076.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.391134977,Cdd4Kx2Pc23GVKcBwi,172.30.0.10,58328,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,2617.0,546.0,200.0,OK,,,(empty),,,,FwBKkc2T9Q3rfg4Lxi,,text/plain,FHVoXt3ByjegFBtJhk,,text/html,normal,0
2026-05-16 14:39:23.391227007,C1dptO14jwpUD7euQ3,172.30.0.40,42856,172.30.0.30,8080,tcp,http,0 days 00:00:00.001579,3051.0,720.0,SF,T,T,0.0,ShADadFf,7.0,3423.0,5.0,988.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.391323090,C1dptO14jwpUD7euQ3,172.30.0.40,42856,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,2617.0,546.0,200.0,OK,,,(empty),,,,FSF4x2125QTwlSvo39,,text/plain,FotKP81XpmWx4dh3M8,,text/html,normal,0
2026-05-16 14:39:23.397768021,CHV6Rx3zWH1t6NR3Ug,172.30.0.10,49880,172.30.0.40,80,tcp,,0 days 00:00:48.831909,2723.0,12172.0,OTH,T,T,0.0,DadA,19.0,3711.0,13.0,12848.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.397979975,CjHlCB14ltZc0ECbt9,172.30.0.40,42860,172.30.0.30,8080,tcp,http,0 days 00:00:00.001883,793.0,719.0,SF,T,T,0.0,ShADadFf,7.0,1165.0,5.0,987.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.398114920,CjHlCB14ltZc0ECbt9,172.30.0.40,42860,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,354.0,545.0,200.0,OK,,,(empty),,,,FTIizi431Sge0UOE47,,text/plain,FPldr74l5ZyxVThUO4,,text/html,normal,0
2026-05-16 14:39:23.426322937,C6lsi82EJhK7kALpgd,172.30.0.10,58344,172.30.0.40,80,tcp,http,0 days 00:00:00.319565,344.0,121329.0,RSTO,T,T,0.0,ShADadtWR,25.0,1664.0,30.0,124113.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.426465988,C6lsi82EJhK7kALpgd,172.30.0.10,58344,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/slow-read,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,120924.0,200.0,OK,,,(empty),,,,,,,FdxfQd1P6utpTCZKJ4,,text/plain,normal,0
2026-05-16 14:39:23.426547050,CfNfXl4NYDUWqLlcM8,172.30.0.40,42870,172.30.0.30,8080,tcp,http,0 days 00:00:00.319473,368.0,1856412.0,RSTO,T,T,0.0,ShADadtWR,104.0,5904.0,170.0,2069208.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.426660061,CfNfXl4NYDUWqLlcM8,172.30.0.40,42870,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/slow-read,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,1854776.0,200.0,OK,,,(empty),,,,,,,F5bGjYReYURWLZZj4,,text/plain,normal,0
2026-05-16 14:39:23.484505892,CGnKCk1YOs5GRvoZMk,172.30.0.10,50162,172.30.0.40,80,tcp,,0 days 00:00:44.744481,2885.0,128206.0,OTH,T,T,0.0,DadAtWR,39.0,4925.0,39.0,130354.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.484716892,CFt2I02PiGbtjEgTI6,172.30.0.40,42876,172.30.0.30,8080,tcp,http,0 days 00:00:00.001802,666.0,719.0,SF,T,T,0.0,ShADadFf,7.0,1038.0,5.0,987.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.484853983,CFt2I02PiGbtjEgTI6,172.30.0.40,42876,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,227.0,545.0,200.0,OK,,,(empty),,,,FV55Yj136VclEpxZQ9,,text/plain,F1uTdK2dp5gsVOfIGg,,text/html,normal,0
2026-05-16 14:39:23.536571979,Cw8L2k432jy5sF5tL1,172.30.0.10,58360,172.30.0.40,80,tcp,http,0 days 00:00:00.724248,364.0,130164.0,RSTO,T,T,0.0,ShADadtWR,28.0,1840.0,34.0,133388.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.536734104,Cw8L2k432jy5sF5tL1,172.30.0.10,58360,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/slow-read,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,129731.0,200.0,OK,,,(empty),,,,,,,Ff7Qn2gxSjeIJCG3d,,text/plain,normal,0
2026-05-16 14:39:23.536824942,C8f7I3YZkhtUXINp2,172.30.0.40,42882,172.30.0.30,8080,tcp,http,0 days 00:00:00.724147,388.0,1310700.0,RSTO,T,T,0.0,ShADadWtR,83.0,4724.0,149.0,1319904.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.536915064,C8f7I3YZkhtUXINp2,172.30.0.40,42882,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/slow-read,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,1309496.0,200.0,OK,,,(empty),,,,,,,FvIoY31OypBjqA6ZQl,,text/plain,normal,0
2026-05-16 14:39:23.577666998,CpEXJ24gSrBR0HYYmj,172.30.0.10,58372,172.30.0.40,80,tcp,http,0 days 00:00:17.227506,6967.0,302143.0,RSTO,T,T,0.0,ShADadtWR,43.0,9259.0,51.0,308915.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.577837944,CpEXJ24gSrBR0HYYmj,172.30.0.10,58372,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,2877.0,546.0,200.0,OK,,,(empty),,,,F5w36b1rDHuqIpjGI7,,text/plain,FACz6g4wRPmWnja4p1,,text/html,normal,0
2026-05-16 14:39:23.577970982,CrCIrC4OQR8zfErCgh,172.30.0.40,42892,172.30.0.30,8080,tcp,http,0 days 00:00:00.002186,3303.0,720.0,SF,T,T,0.0,ShADadFf,7.0,3675.0,5.0,988.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.578069925,CrCIrC4OQR8zfErCgh,172.30.0.40,42892,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,2877.0,546.0,200.0,OK,,,(empty),,,,FjOCFmm9ORSLk9n0h,,text/plain,FfJlnO1BMrA2AjSiQa,,text/html,normal,0
2026-05-16 14:39:23.639178991,CyorTZ3XRAl5QxmWF6,172.30.0.10,58376,172.30.0.40,80,tcp,http,0 days 00:00:03.809677,926.0,256248.0,RSTO,T,T,0.0,ShADadtWR,29.0,2454.0,35.0,258876.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.639343977,CyorTZ3XRAl5QxmWF6,172.30.0.10,58376,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,120.0,545.0,200.0,OK,,,(empty),,,,F1h6MEtSFkCFp4q3e,,text/plain,FJo55C4d8DSwVZnh16,,text/html,normal,0
2026-05-16 14:39:23.639441013,CKeAWD2Hlyr3IA104,172.30.0.40,42900,172.30.0.30,8080,tcp,http,0 days 00:00:00.002345,575.0,719.0,SF,T,T,0.0,ShADadFf,7.0,947.0,5.0,987.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.639528990,CKeAWD2Hlyr3IA104,172.30.0.40,42900,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,120.0,545.0,200.0,OK,,,(empty),,,,F1BopUMx9Xa5u4ux2,,text/plain,FDh5pX37xCarRzjzPi,,text/html,normal,0
2026-05-16 14:39:23.669765949,CBYgSDGlJZymIrWG3,172.30.0.10,42818,172.30.0.40,80,tcp,,0 days 00:00:01.210997,322.0,286316.0,OTH,T,T,0.0,DdAtWaR,34.0,2114.0,47.0,289328.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.669961929,CnxJRw3jA12qhGsruj,172.30.0.40,42906,172.30.0.30,8080,tcp,http,0 days 00:00:01.211135,341.0,2501546.0,RSTO,T,T,0.0,ShADadtWR,118.0,6497.0,235.0,2514498.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.670069933,CnxJRw3jA12qhGsruj,172.30.0.40,42906,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/slow-read,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,2499406.0,200.0,OK,,,(empty),,,,,,,FuGbxM2KdQC0EdgfF8,,text/plain,normal,0
2026-05-16 14:39:23.763736010,C44bpo2wI4MIiD2JNj,172.30.0.10,58384,172.30.0.40,80,tcp,http,0 days 00:00:00.691386,340.0,183012.0,RSTO,T,T,0.0,ShADadtWR,29.0,1880.0,38.0,186732.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.764000893,C44bpo2wI4MIiD2JNj,172.30.0.10,58384,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/slow-read,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,182485.0,200.0,OK,,,(empty),,,,,,,FzWcGL1S8TGdtlr8rj,,text/plain,normal,0
2026-05-16 14:39:23.764127016,CG1AvD3Z5yt8DEZzH1,172.30.0.40,42908,172.30.0.30,8080,tcp,http,0 days 00:00:00.691226,364.0,2954612.0,RSTO,T,T,0.0,ShADadtWR,120.0,6624.0,316.0,2972204.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.764240026,CG1AvD3Z5yt8DEZzH1,172.30.0.40,42908,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/slow-read,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2952120.0,200.0,OK,,,(empty),,,,,,,FRyzA3lyEEzKj4Rof,,text/plain,normal,0
2026-05-16 14:39:23.782628059,CixfGQ7jr5Hlfdyo7,172.30.0.40,42914,172.30.0.30,8080,tcp,http,0 days 00:00:00.002223,3234.0,720.0,SF,T,T,0.0,ShADadFf,7.0,3606.0,5.0,988.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.782752991,CixfGQ7jr5Hlfdyo7,172.30.0.40,42914,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,2817.0,546.0,200.0,OK,,,(empty),,,,FlMOdb1Fp46TMMKf66,,text/plain,FnXFZr3hRNxe6HVdu6,,text/html,normal,0
2026-05-16 14:39:23.872313976,CU7NNl3MgtxEVpHnPj,172.30.0.40,42924,172.30.0.30,8080,tcp,http,0 days 00:00:00.230127,350.0,1445147.0,RSTO,T,T,0.0,ShADadWtR,56.0,3282.0,92.0,1451387.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.872499943,CU7NNl3MgtxEVpHnPj,172.30.0.40,42924,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,1443840.0,200.0,OK,,,(empty),,,,,,,FIEGzV2T2YHhkm5l6c,,text/plain,normal,0
2026-05-16 14:39:23.911550999,CdVle71Yrd3mHkBQr2,172.30.0.10,58396,172.30.0.40,80,tcp,http,0 days 00:00:00.003251,355.0,2684.0,SF,T,T,0.0,ShADadfF,6.0,675.0,6.0,3004.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.911700964,CdVle71Yrd3mHkBQr2,172.30.0.10,58396,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FVxObi2LiYy5Rlccjd,,text/html,normal,0
2026-05-16 14:39:23.911794901,CA2mb542Rtau3jI3ke,172.30.0.40,42926,172.30.0.30,8080,tcp,http,0 days 00:00:00.002219,379.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,751.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.911881924,CA2mb542Rtau3jI3ke,172.30.0.40,42926,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FsUWwT3SOgbDbFSfB1,,text/html,normal,0
2026-05-16 14:39:23.930550098,CtLdgCUQsVk0bWHr,172.30.0.10,58398,172.30.0.40,80,tcp,http,0 days 00:00:00.344303,344.0,125147.0,RSTO,T,T,0.0,ShADadWR,24.0,1600.0,30.0,126715.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.930847883,CtLdgCUQsVk0bWHr,172.30.0.10,58398,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,124731.0,200.0,OK,,,(empty),,,,,,,FN6oX22YvS3vNClPo3,,text/plain,normal,0
2026-05-16 14:39:23.930970907,CtuCL34VNlCMo6I09h,172.30.0.40,42934,172.30.0.30,8080,tcp,http,0 days 00:00:00.344051,363.0,1247531.0,RSTO,T,T,0.0,ShADadtWR,71.0,4087.0,129.0,1257143.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.931087017,CtuCL34VNlCMo6I09h,172.30.0.40,42934,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,1246376.0,200.0,OK,,,(empty),,,,,,,FSXoHO2ZV8R29Q20fe,,text/plain,normal,0
2026-05-16 14:39:23.959628105,CTGsDD3QmqT3Stgs21,172.30.0.10,42678,172.30.0.40,80,tcp,,0 days 00:00:37.052729,4306.0,209199.0,OTH,T,T,0.0,DdAatWR,49.0,6878.0,54.0,212711.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.959847927,CgdtNy4hH9H62VNX79,172.30.0.40,42950,172.30.0.30,8080,tcp,http,0 days 00:00:00.002234,350.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,722.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:39:23.959986925,CgdtNy4hH9H62VNX79,172.30.0.40,42950,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,F5O8gi4rHMM2fe90eb,,text/html,normal,0
